-0.0079703,-0.0147,0.010998,-0.015789,0.017923,0.012931,-0.015351
-0.0081104,-0.014948,0.011185,-0.016058,0.01823,0.013147,-0.015611
-0.0082521,-0.015199,0.011375,-0.016329,0.01854,0.013365,-0.015873
-0.0083955,-0.015452,0.011566,-0.016604,0.018854,0.013586,-0.016138
-0.0085405,-0.015708,0.011759,-0.016881,0.019171,0.013809,-0.016406
-0.0086871,-0.015967,0.011955,-0.017161,0.019491,0.014034,-0.016676
-0.0088355,-0.016229,0.012152,-0.017445,0.019815,0.014261,-0.01695
-0.0089855,-0.016493,0.012352,-0.017731,0.020143,0.014491,-0.017226
-0.0091371,-0.01676,0.012554,-0.01802,0.020474,0.014723,-0.017505
-0.0092905,-0.01703,0.012757,-0.018313,0.020808,0.014958,-0.017787
-0.0094456,-0.017302,0.012963,-0.018608,0.021146,0.015194,-0.018072
-0.0096024,-0.017577,0.013171,-0.018906,0.021487,0.015433,-0.01836
-0.0097609,-0.017855,0.013381,-0.019208,0.021832,0.015675,-0.01865
-0.0099212,-0.018136,0.013594,-0.019512,0.02218,0.015918,-0.018944
-0.010083,-0.018419,0.013808,-0.01982,0.022532,0.016164,-0.01924
-0.010247,-0.018706,0.014025,-0.02013,0.022888,0.016413,-0.019539
-0.010412,-0.018995,0.014243,-0.020444,0.023247,0.016664,-0.019842
-0.01058,-0.019286,0.014464,-0.020761,0.02361,0.016917,-0.020147
-0.010749,-0.019581,0.014687,-0.02108,0.023976,0.017172,-0.020455
-0.01092,-0.019879,0.014912,-0.021404,0.024346,0.01743,-0.020766
-0.011092,-0.020179,0.01514,-0.02173,0.02472,0.01769,-0.02108
-0.011267,-0.020482,0.015369,-0.022059,0.025097,0.017953,-0.021397
-0.011443,-0.020788,0.015601,-0.022391,0.025478,0.018218,-0.021717
-0.011621,-0.021097,0.015835,-0.022727,0.025863,0.018486,-0.02204
-0.011801,-0.021409,0.016071,-0.023066,0.026252,0.018756,-0.022366
-0.011983,-0.021723,0.01631,-0.023408,0.026644,0.019028,-0.022695
-0.012166,-0.022041,0.016551,-0.023753,0.02704,0.019303,-0.023027
-0.012352,-0.022361,0.016794,-0.024102,0.027439,0.01958,-0.023362
-0.012539,-0.022685,0.017039,-0.024453,0.027843,0.01986,-0.023701
-0.012728,-0.023011,0.017286,-0.024808,0.02825,0.020142,-0.024042
-0.012919,-0.02334,0.017536,-0.025166,0.028661,0.020426,-0.024386
-0.013112,-0.023672,0.017788,-0.025528,0.029075,0.020713,-0.024733
-0.013307,-0.024008,0.018042,-0.025893,0.029494,0.021003,-0.025084
-0.013504,-0.024346,0.018299,-0.026261,0.029916,0.021295,-0.025437
-0.013702,-0.024687,0.018558,-0.026632,0.030343,0.021589,-0.025794
-0.013903,-0.025031,0.018819,-0.027006,0.030773,0.021886,-0.026154
-0.014105,-0.025378,0.019083,-0.027384,0.031207,0.022186,-0.026517
-0.01431,-0.025727,0.019348,-0.027766,0.031645,0.022488,-0.026883
-0.014516,-0.02608,0.019617,-0.02815,0.032086,0.022792,-0.027252
-0.014725,-0.026436,0.019887,-0.028538,0.032532,0.023099,-0.027624
-0.014935,-0.026795,0.02016,-0.028929,0.032982,0.023409,-0.027999
-0.015148,-0.027157,0.020435,-0.029324,0.033435,0.023721,-0.028378
-0.015362,-0.027522,0.020713,-0.029722,0.033893,0.024035,-0.02876
-0.015578,-0.02789,0.020993,-0.030123,0.034354,0.024352,-0.029145
-0.015797,-0.028262,0.021275,-0.030528,0.034819,0.024672,-0.029533
-0.016017,-0.028636,0.02156,-0.030936,0.035289,0.024994,-0.029924
-0.016239,-0.029013,0.021847,-0.031348,0.035762,0.025319,-0.030319
-0.016464,-0.029393,0.022136,-0.031763,0.036239,0.025646,-0.030716
-0.01669,-0.029777,0.022428,-0.032181,0.036721,0.025976,-0.031117
-0.016919,-0.030163,0.022722,-0.032603,0.037206,0.026308,-0.031521
-0.017149,-0.030553,0.023019,-0.033029,0.037696,0.026643,-0.031929
-0.017382,-0.030945,0.023318,-0.033458,0.038189,0.02698,-0.032339
-0.017616,-0.031341,0.023619,-0.03389,0.038687,0.02732,-0.032753
-0.017853,-0.03174,0.023923,-0.034326,0.039189,0.027663,-0.03317
-0.018092,-0.032142,0.024229,-0.034765,0.039694,0.028008,-0.033591
-0.018333,-0.032547,0.024538,-0.035208,0.040204,0.028356,-0.034014
-0.018576,-0.032955,0.024849,-0.035654,0.040718,0.028706,-0.034441
-0.018821,-0.033367,0.025163,-0.036104,0.041236,0.029059,-0.034872
-0.019069,-0.033781,0.025479,-0.036557,0.041759,0.029415,-0.035305
-0.019318,-0.034199,0.025798,-0.037014,0.042285,0.029773,-0.035742
-0.01957,-0.03462,0.026119,-0.037475,0.042816,0.030134,-0.036182
-0.019823,-0.035044,0.026443,-0.037939,0.04335,0.030497,-0.036625
-0.020079,-0.035471,0.026769,-0.038406,0.043889,0.030863,-0.037072
-0.020337,-0.035902,0.027097,-0.038877,0.044433,0.031232,-0.037522
-0.020597,-0.036335,0.027428,-0.039352,0.04498,0.031603,-0.037976
-0.02086,-0.036772,0.027762,-0.03983,0.045532,0.031977,-0.038432
-0.021124,-0.037212,0.028098,-0.040312,0.046087,0.032354,-0.038892
-0.021391,-0.037655,0.028436,-0.040798,0.046647,0.032733,-0.039356
-0.02166,-0.038102,0.028778,-0.041287,0.047212,0.033115,-0.039823
-0.021931,-0.038551,0.029121,-0.041779,0.04778,0.033499,-0.040293
-0.022205,-0.039004,0.029467,-0.042276,0.048353,0.033886,-0.040766
-0.02248,-0.03946,0.029816,-0.042776,0.04893,0.034276,-0.041243
-0.022758,-0.03992,0.030167,-0.043279,0.049512,0.034669,-0.041724
-0.023038,-0.040382,0.030521,-0.043787,0.050097,0.035064,-0.042207
-0.023321,-0.040848,0.030877,-0.044298,0.050687,0.035461,-0.042694
-0.023605,-0.041317,0.031236,-0.044812,0.051282,0.035862,-0.043185
-0.023892,-0.04179,0.031598,-0.045331,0.05188,0.036265,-0.043679
-0.024182,-0.042265,0.031962,-0.045853,0.052483,0.036671,-0.044176
-0.024473,-0.042744,0.032328,-0.046378,0.053091,0.037079,-0.044677
-0.024767,-0.043226,0.032697,-0.046908,0.053702,0.03749,-0.045181
-0.025063,-0.043712,0.033069,-0.047441,0.054318,0.037904,-0.045688
-0.025361,-0.044201,0.033443,-0.047977,0.054939,0.03832,-0.046199
-0.025662,-0.044693,0.03382,-0.048518,0.055564,0.038739,-0.046713
-0.025965,-0.045188,0.0342,-0.049062,0.056193,0.039161,-0.047231
-0.02627,-0.045687,0.034582,-0.04961,0.056827,0.039585,-0.047753
-0.026578,-0.046188,0.034967,-0.050162,0.057465,0.040012,-0.048277
-0.026888,-0.046694,0.035354,-0.050717,0.058107,0.040442,-0.048805
-0.0272,-0.047202,0.035744,-0.051276,0.058754,0.040875,-0.049337
-0.027515,-0.047714,0.036136,-0.051839,0.059406,0.04131,-0.049872
-0.027832,-0.048229,0.036532,-0.052406,0.060062,0.041748,-0.050411
-0.028152,-0.048748,0.036929,-0.052977,0.060722,0.042188,-0.050953
-0.028474,-0.04927,0.03733,-0.053551,0.061387,0.042632,-0.051498
-0.028798,-0.049795,0.037733,-0.054129,0.062056,0.043077,-0.052047
-0.029125,-0.050324,0.038139,-0.054711,0.06273,0.043526,-0.0526
-0.029454,-0.050855,0.038547,-0.055296,0.063408,0.043977,-0.053155
-0.029785,-0.051391,0.038958,-0.055886,0.064091,0.044431,-0.053715
-0.030119,-0.051929,0.039372,-0.056479,0.064778,0.044888,-0.054278
-0.030456,-0.052471,0.039788,-0.057076,0.06547,0.045348,-0.054844
-0.030794,-0.053017,0.040207,-0.057677,0.066166,0.04581,-0.055414
-0.031136,-0.053565,0.040629,-0.058282,0.066867,0.046275,-0.055987
-0.031479,-0.054117,0.041053,-0.05889,0.067572,0.046742,-0.056564
-0.031825,-0.054673,0.04148,-0.059503,0.068282,0.047212,-0.057145
-0.032174,-0.055232,0.04191,-0.060119,0.068997,0.047685,-0.057729
-0.032525,-0.055794,0.042342,-0.060739,0.069716,0.048161,-0.058316
-0.032879,-0.056359,0.042777,-0.061363,0.070439,0.048639,-0.058907
-0.033235,-0.056928,0.043215,-0.061991,0.071168,0.04912,-0.059502
-0.033593,-0.057501,0.043655,-0.062622,0.071901,0.049604,-0.0601
-0.033955,-0.058077,0.044098,-0.063258,0.072638,0.050091,-0.060701
-0.034318,-0.058656,0.044544,-0.063897,0.07338,0.05058,-0.061306
-0.034684,-0.059238,0.044992,-0.064541,0.074127,0.051072,-0.061915
-0.035053,-0.059824,0.045444,-0.065188,0.074878,0.051566,-0.062527
-0.035424,-0.060414,0.045897,-0.065839,0.075634,0.052064,-0.063143
-0.035798,-0.061006,0.046354,-0.066494,0.076394,0.052564,-0.063762
-0.036174,-0.061602,0.046813,-0.067152,0.077159,0.053066,-0.064385
-0.036553,-0.062202,0.047275,-0.067815,0.077929,0.053572,-0.065011
-0.036934,-0.062805,0.04774,-0.068482,0.078704,0.05408,-0.065641
-0.037318,-0.063411,0.048208,-0.069152,0.079483,0.054591,-0.066274
-0.037704,-0.064021,0.048678,-0.069827,0.080266,0.055104,-0.066911
-0.038094,-0.064634,0.049151,-0.070505,0.081055,0.055621,-0.067552
-0.038485,-0.065251,0.049626,-0.071187,0.081848,0.05614,-0.068196
-0.038879,-0.065871,0.050105,-0.071874,0.082646,0.056661,-0.068843
-0.039276,-0.066495,0.050586,-0.072564,0.083448,0.057186,-0.069495
-0.039676,-0.067122,0.05107,-0.073258,0.084255,0.057713,-0.070149
-0.040078,-0.067752,0.051556,-0.073956,0.085067,0.058243,-0.070808
-0.040483,-0.068386,0.052045,-0.074658,0.085884,0.058775,-0.071469
-0.04089,-0.069023,0.052537,-0.075364,0.086705,0.05931,-0.072135
-0.0413,-0.069664,0.053032,-0.076074,0.087531,0.059848,-0.072804
-0.041712,-0.070308,0.05353,-0.076787,0.088362,0.060389,-0.073476
-0.042128,-0.070955,0.05403,-0.077505,0.089197,0.060932,-0.074152
-0.042546,-0.071606,0.054533,-0.078227,0.090037,0.061478,-0.074832
-0.042966,-0.072261,0.055039,-0.078952,0.090882,0.062026,-0.075515
-0.043389,-0.072919,0.055547,-0.079682,0.091732,0.062578,-0.076202
-0.043815,-0.07358,0.056059,-0.080416,0.092586,0.063132,-0.076892
-0.044244,-0.074245,0.056573,-0.081153,0.093445,0.063688,-0.077586
-0.044675,-0.074913,0.057089,-0.081895,0.094309,0.064248,-0.078284
-0.045109,-0.075584,0.057609,-0.08264,0.095178,0.06481,-0.078985
-0.045546,-0.076259,0.058131,-0.08339,0.096051,0.065375,-0.079689
-0.045985,-0.076938,0.058656,-0.084143,0.096929,0.065942,-0.080398
-0.046427,-0.07762,0.059184,-0.084901,0.097812,0.066512,-0.081109
-0.046872,-0.078305,0.059715,-0.085662,0.0987,0.067085,-0.081825
-0.04732,-0.078994,0.060248,-0.086427,0.099592,0.06766,-0.082543
-0.04777,-0.079687,0.060784,-0.087197,0.10049,0.068238,-0.083266
-0.048223,-0.080382,0.061323,-0.08797,0.10139,0.068819,-0.083992
-0.048678,-0.081081,0.061865,-0.088747,0.1023,0.069403,-0.084721
-0.049137,-0.081784,0.062409,-0.089529,0.10321,0.069989,-0.085454
-0.049598,-0.08249,0.062956,-0.090314,0.10413,0.070577,-0.086191
-0.050062,-0.0832,0.063506,-0.091103,0.10505,0.071169,-0.086931
